ID	Line	Book	Chapter	Verse	WordNum	Word	NoDiaWord	VarWord	Strong	RMAC	Lemma	VarianceForm	VarianceType	ImpactCode	ErrorCode	VarCode	Description	Preserved	Corrected	Error	Variance	Context	Inflection	Resolved
107	410	Mat 	13	15	19	ἴδωσι	ιδωσιν	ιδωσιν	G1492	V-2AAS-3P	εἴδω							0	0	0	0	0	0	1
108	410	Mat 	13	15	25	ἀκούσωσι	ακουσωσιν	ακουσωσιν	G191	V-AAS-3P	ἀκούω							0	0	0	0	0	0	1
109	410	Mat 	13	15	29	σιῶσι	συνιωσιν	συνιωσιν	G4920	V-PAS-3P	συνίημι							0	0	0	0	0	0	1
110	410	Mat 	13	15	31	ἐϖιρέψωσι	επιστρεψωσιν											0	0	0	0	0	0	0
111	410	Mat 	13	15	31	ἐϖιρέψωσι	επιστρεψωσιν	επιστρεψωσι	G1994	V-AAS-3P	ἐπιστρέφω	PC	V		Spelling-X	PC-V--X	None							
112	411	Mat 	13	16	7	βλέπουσι	βλεπουσιν	βλεπουσιν	G991	V-PAI-3P	βλέπω							0	0	0	0	0	0	1
113	416	Mat 	13	21	6	ἑαν	εαντω	εαυτω	G1438	F-3DSM	ἑαυτού	C	E		Spelling-X	C-E--X	None							
114	416	Mat 	13	21	9		εστιν	εστιν	G2076	V-PXI-3S	εἰμί							0	0	0	0	0	0	1
115	416	Mat 	13	21	19	οκανδαλΐζετ	οκανδαλιζεται	σκανδαλιζεται	G4624	V-PPI-3S	σκανδαλίζω	C	E		Spelling-X	C-E--X	None							
116	419	Mat 	13	24	6	ὁμοιώη	ομοιωθη											0	0	0	0	0	0	0
117	419	Mat 	13	24	6	ὁμοιώη	ομοιωθη	ωμοιωθη	G3666	V-API-3S	ὁμοιόω	PC	V		Spelling-X	PC-V--X	None							
118	420	Mat 	13	25	7	ἦολθε	ηολθεν	ηλθεν	G2064	V-2AAI-3S	ἔρχομαι	C	E		Spelling-X	C-E--X	None							
119	420	Mat 	13	25	12	ἔρε	εσπειρεν	εσπειρεν	G4687	V-AAI-3S	σπείρω							0	0	0	0	0	0	1
120	421	Mat 	13	26	8	ἐοίησε	εποιησεν	εποιησεν	G4160	V-AAI-3S	ποιέω							0	0	0	0	0	0	1
121	422	Mat 	13	27	10	ὀυ	ου	ου	G3739	R-GSM	ὅς							0	0	0	0	0	0	1
122	423	Mat 	13	28	8	ἐοίμσε	εποιμσεν	εποιησεν	G4160	V-AAI-3S	ποιέω	C	E		Spelling-X	C-E--X	None							
123	425	Mat 	13	30	2	ἀυξάνε	αυξανεσθαι											0	0	0	0	0	0	0
124	425	Mat 	13	30	2	ἀυξάνε	αυξανεσθαι	συναυξανεσθαι	G4885	V-PPN	συναυξάνω	PC	V		Spelling-X	PC-V--X	None							
125	425	Mat 	13	30	31	σάγετε	συναγετε											0	0	0	0	0	0	0
126	425	Mat 	13	30	31	σάγετε	συναγετε	συναγαγετε	G4863	V-2AAM-2P	συνάγω	PC	V	C	Spelling-X	PC-V-C-X	None							
127	427	Mat 	13	32	1	ὃ	ον	ον	G3739	R-ASM	ὅς							0	0	0	0	0	0	1
128	427	Mat 	13	32	2	μικρώτερο	μικρωτερον											0	0	0	0	0	0	0
129	427	Mat 	13	32	2	μικρώτερο	μικρωτερον	μικροτερον	G3398	A-NSN-C	μικρός	PC	V		Spelling-X	PC-V--X	None							
130	427	Mat 	13	32	4		εστιν	εστιν	G2076	V-PXI-3S	εἰμί							0	0	0	0	0	0	1
131	427	Mat 	13	32	8	ὅα	οτ᾽αν											0	0	0	0	0	0	0
132	427	Mat 	13	32	8	ὅα	οτ᾽αν	οταν	G3752	CONJ	ὅταν	PC	V	C	Punctuation-P	PC-V-C-P	None							
133	427	Mat 	13	32	14	ἐί	εστιν	εστιν	G2076	V-PXI-3S	εἰμί							0	0	0	0	0	0	1
134	428	Mat 	13	33	15	ἕκρυψε	εκρυψεν											0	0	0	0	0	0	0
135	428	Mat 	13	33	15	ἕκρυψε	εκρυψεν	ενεκρυψεν	G1470	V-AAI-3S	ἐγκρύπτω	PC	V		Spelling-X	PC-V--X	None							
136	434	Mat 	13	39	5	είρω	σπειρων	σπειρων	G4687	V-PAP-NSM	σπείρω							0	0	0	0	0	0	1
137	439	Mat 	13	44	14	ἑρὼ	ερων	ευρων	G2147	V-2AAP-NSM	εὑρίσκω	C	E		Spelling-X	C-E--X	None							
138	439	Mat 	13	44	16	ἔκρυψε	εκρυψεν											0	0	0	0	0	0	0
139	439	Mat 	13	44	16	ἔκρυψε	εκρυψεν	ενεκρυψεν	G1470	V-AAI-3S	ἐγκρύπτω	PC	V		Spelling-X	PC-V--X	None							
140	441	Mat 	13	46	10	ιχε	ειχεν	ειχεν	G2192	V-IAI-3S	ἔχω							0	0	0	0	0	0	1
141	443	Mat 	13	48	14	ἄη	αγγη											0	0	0	0	0	0	0
142	443	Mat 	13	48	14	ἄη	αγγη	αγγεια	G30	N-APN	ἀγγεῖον	PC	V		Spelling-X	PC-V--X	None							
143	444	Mat 	13	49	1	ὅτως	οτως	ουτως	G3779	ADV	οὕτω	C	E		Spelling-X	C-E--X	None							
144	444	Mat 	13	49	12	ἀφοριοῦσι	αφοριουσιν											0	0	0	0	0	0	0
145	444	Mat 	13	49	12	ἀφοριοῦσι	αφοριουσιν	αφοριουσι	G873	V-FAI-3P-ATT	ἀφορίζω	PC	V	I	Spelling-X	PC-V-I-X	None							
146	447	Mat 	13	52	21	βά	βαλλει	βαλλει	G906	V-PAI-3S	βάλλω							0	0	0	0	0	0	1
147	449	Mat 	13	54	1	ἐκθε	εκειθεν	εκειθεν	G1564	ADV	ἐκεῖθεν							0	0	0	0	0	0	1
148	449	Mat 	13	54	7	δα	δα	πατριδα	G3968	N-ASF	πατρίς	C	E		Spacing-Y	C-E--Y	None							
149	449	Mat 	13	54	15	ἐκ	εκ	εκ	G1537	PREP	ἐκ							0	0	0	0	0	0	1
150	449	Mat 	13	54	16	ἐκ	εκ	εκ	G1537	PREP	ἐκ							0	0	0	0	0	0	1
151	449	Mat 	13	54	17	πλήε	πληπτεσθαι	εκπληττεσθαι	G1605	V-PPN	ἐκπλήσσω	PC	V		Spacing-Y	PC-V--Y	 shows ἐκ πλήε. TR shows ἐκπλήττεσθαι							
152	450	Mat 	13	55	1	ὀυχ͗	ουχ'											0	0	0	0	0	0	0
153	450	Mat 	13	55	1	ὀυχ͗	ουχ'	ουχ	G3756	PRT-N	οὐ	PC	V	I	Punctuation-P	PC-V-I-P	None							
154	451	Mat 	13	56	5	ὀυχὶπᾶσ	ουχιπασαι	ουχι	G3780	PRT-I	οὐχί	C	E		Spacing-Y	C-E--Y	None							
155	451	Mat 	13	56	9	ἐισι	εισιν	εισιν	G1526	V-PXI-3P	εἰσί							0	0	0	0	0	0	1
156	452	Mat 	13	57	11	ἔι	εστιν	εστιν	G2076	V-PXI-3S	εἰμί							0	0	0	0	0	0	1
157	455	Mat 	14	2	2	ιπε	ειπεν	ειπεν	G2036	V-2AAI-3S	ἔπω							0	0	0	0	0	0	1
158	455	Mat 	14	2	22	εργοῦσι	εργουσιν	ενεργουσιν	G1754	V-PAI-3P	ἐνεργέω	C	E		Spacing-Y	C-E--Y	None							
159	456	Mat 	14	3	11	ἐις	εις	εις	G1519	PREP	εἰς							0	0	0	0	0	0	1
160	456	Mat 	14	3	12	φυλακ	φυλακην	φυλακην	G5438	N-ASF	φυλακή							0	0	0	0	0	0	1
161	457	Mat 	14	4	1	ἔλεγε	ελεγεν	ελεγεν	G3004	V-IAI-3S	λέγω							0	0	0	0	0	0	1
162	457	Mat 	14	4	7	εί	εξεστιν	εξεστιν	G1832	V-PQI-3S	ἔξεστι							0	0	0	0	0	0	1
163	459	Mat 	14	6	1	γενεσίοισ	γενεσιοις	γενεσιοις	G1077	N-DPN	γενέσια							0	0	0	0	0	0	1
164	459	Mat 	14	6	3	ἀγοοις	αγομενοις											0	0	0	0	0	0	0
165	459	Mat 	14	6	3	ἀγοοις	αγομενοις	αγομενων	G71	V-PPP-GPM	ἄγω	PC	V	I	Spelling-X	PC-V-I-X	None							
166	459	Mat 	14	6	15	ἤρεσε	ηρεσεν	ηρεσεν	G700	V-AAI-3S	ἀρέσκω							0	0	0	0	0	0	1
167	460	Mat 	14	7	2	μεθʼ	μεθ'											0	0	0	0	0	0	0
168	460	Mat 	14	7	2	μεθʼὄρκου	μεθ'ορκου	μεθ	G3326	PREP	μετά	C	E		Spacing-Y	C-E--Y	None							
169	462	Mat 	14	9	10	τού	του	του	G3588	T-GSM	ὁ							0	0	0	0	0	0	1
170	462	Mat 	14	9	12	ἐκέλευσεν	εκελευσεν	εκελευσεν	G2753	V-AAI-3S	κελεύω							0	0	0	0	0	0	1
171	462	Mat 	14	9	14	ἀυτῇ	αυτη	αυτη	G846	P-DSF	αὐτός							0	0	0	0	0	0	1
172	463	Mat 	14	10	3	ἀπεκεφάλησεν	απεκεφαλησεν											0	0	0	0	0	0	0
173	463	Mat 	14	10	3	ἀπεκεφάλησεν	απεκεφαλησεν	απεκεφαλισεν	G607	V-AAI-3S	ἀποκεφαλίζω	PC	V		Spelling-X	PC-V--X	None							
174	464	Mat 	14	11	13	ἤνεκεν	ηνεγκεν	ηνεγκεν	G5342	V-AAI-3S	φέρω							0	0	0	0	0	0	1
175	466	Mat 	14	13	12	κα	κατ᾽											0	0	0	0	0	0	0
176	466	Mat 	14	13	12	κα	κατ᾽	κατ	G2596	PREP	κατά	P	V	CI	Punctuation-P	P-V-CI-P	None							
177	467	Mat 	14	14	5	ιδε	ειδεν	ειδεν	G1492	V-2AAI-3S	εἴδω							0	0	0	0	0	0	1
178	467	Mat 	14	14	10	ἐπʼ	επ'											0	0	0	0	0	0	0
179	467	Mat 	14	14	10	ἐπʼ	επ'	επ	G1909	PREP	ἐπί	PC	V		Diacritic-D	PC-V--D	None							
180	467	Mat 	14	14	13	ἐεράπευσε	εθεραπευσεν	εθεραπευσεν	G2323	V-AAI-3S	θεραπεύω							0	0	0	0	0	0	1
181	470	Mat 	14	17	3	λέγουσοι	λεγουσοιν	λεγουσιν	G3004	V-PAI-3P	λέγω	C	E		Spelling-X	C-E--X	None							
182	470	Mat 	14	17	8	ἐιμὴ	ειμη	ει	G1488	V-PXI-2S	εἰμί	C	E		Spacing-Y	C-E--Y	None							
183	470	Mat 	14	17	9	πέιε	πειτε	πεντε	G4002	A-NUI	πέντε	C	E		Spelling-X	C-E--X	None							
184	471	Mat 	14	18	3	ιπεν	ειπεν	ειπεν	G2036	V-2AAI-3S	ἔπω							0	0	0	0	0	0	1
185	472	Mat 	14	19	22	ἐυλόγησε	ευλογησεν	ευλογησεν	G2127	V-AAI-3S	εὐλογέω							0	0	0	0	0	0	1
186	472	Mat 	14	19	25	ἔδωκε	εδωκεν	εδωκεν	G1325	V-AAI-3S	δίδωμι							0	0	0	0	0	0	1
187	474	Mat 	14	21	6	ὡς	ως	ως	G5613	ADV	ὡς							0	0	0	0	0	0	1
188	475	Mat 	14	22	20	ν	ον	ον	G3739	R-ASM	ὅς							0	0	0	0	0	0	1
189	476	Mat 	14	23	9	κα	κατ᾽											0	0	0	0	0	0	0
190	476	Mat 	14	23	9	κα	κατ᾽	κατ	G2596	PREP	κατά	P	V	CI	Punctuation-P	P-V-CI-P	None							
191	478	Mat 	14	25	6	ἀπῆλε	απηλθεν	απηλθεν	G565	V-2AAI-3S	ἀπέρχομαι							0	0	0	0	0	0	1
192	478	Mat 	14	25	13		την	την	G3588	T-ASF	ὁ							0	0	0	0	0	0	1
193	478	Mat 	14	25	14	άλααν	θαλασσαν	θαλασσαν	G2281	N-ASF	θάλασσα							0	0	0	0	0	0	1
194	479	Mat 	14	26	14	ἐι	εστιν	εστιν	G2076	V-PXI-3S	εἰμί							0	0	0	0	0	0	1
195	479	Mat 	14	26	19	ἔχραξα	εχραξαν	εκραξαν	G2896	V-AAI-3P	κράζω	C	E		Spelling-X	C-E--X	None							
196	480	Mat 	14	27	12	φοϐῆε	φοβησθε											0	0	0	0	0	0	0
197	480	Mat 	14	27	12	φοϐῆε	φοβησθε	φοβεισθε	G5399	V-PNM-2P	φοβέω	PC	V	C	Spelling-X	PC-V-C-X	None							
198	481	Mat 	14	28	6	ιπεν	ειπεν	ειπεν	G2036	V-2AAI-3S	ἔπω							0	0	0	0	0	0	1
199	482	Mat 	14	29	12	περιεάτησι	περιεπατησιν	περιεπατησεν	G4043	V-AAI-3S	περιπατέω	C	E		Spelling-X	C-E--X	None							
200	484	Mat 	14	31	11	ιπε	ειπεν	ειπεν	G2036	V-2AAI-3S	ἔπω							0	0	0	0	0	0	1
201	487	Mat 	14	34	7	γεννησαρέθ	γεννησαρεθ											0	0	0	0	0	0	0
202	487	Mat 	14	34	7	γεννησαρέθ	γεννησαρεθ	γεννησαρετ	G1082	N-PRI	Γεννησαρέτ	PC	V		Spelling-X	PC-V--X	None							
203	490	Mat 	15	1	3		του	του	G3588	T-GSM	ὁ							0	0	0	0	0	0	1
204	491	Mat 	15	2	1	διὰ	δια	δια	G1223	PREP	διά							0	0	0	0	0	0	1
205	491	Mat 	15	2	2	τί	τι	τι	G5100	X-ASN	τίς							0	0	0	0	0	0	1
206	491	Mat 	15	2	6	παραϐνουσι	παραβαινουσιν											0	0	0	0	0	0	0
207	491	Mat 	15	2	6	παραϐνουσι	παραβαινουσιν	παραβαινουσι	G3845	V-PAI-3P	παραβαίνω	PC	V		Spelling-X	PC-V--X	None							
208	491	Mat 	15	2	10	εσϐυέρω	πρεσειβυτερων	πρεσβυτερων	G4245	A-GPM	πρεσβύτερος	C	E		Spelling-X	C-E--X	None							
209	492	Mat 	15	3	7	τί	τι	τι	G5100	X-ASN	τίς							0	0	0	0	0	0	1
210	492	Mat 	15	3	12		εν	εν	G1722	PREP	ἔν							0	0	0	0	0	0	1
211	492	Mat 	15	3	13	τολ	τολην											0	0	0	0	0	0	0
212	492	Mat 	15	3	13	τολ	τολην	εντολιν	G1785	N-NPF	ἐντολή	C	E	C	Spacing-Y	C-E-C-Y	None							
213	494	Mat 	15	5	9		και	και	G2532	CONJ	καί							0	0	0	0	0	0	1
214	495	Mat 	15	6	2	ὀυμὴ	ουμη	ου	G3739	R-GSM	ὅς	C	E		Spacing-Y	C-E--Y	None							
215	495	Mat 	15	6	4	μήσ	τιμησει	τιμησει	G5091	V-FAI-3S	τιμάω							0	0	0	0	0	0	1
216	496	Mat 	15	7	3	οεφήτσε	προεφητευσεν	προεφητευσεν	G4395	V-AAI-3S	προφητεύω							0	0	0	0	0	0	1
217	497	Mat 	15	8	11	χείλεσὶ	χειλεσιν	χειλεσιν	G5491	N-DPN	χεῖλος							0	0	0	0	0	0	1
218	497	Mat 	15	8	20	ἀϖʼ	απ'											0	0	0	0	0	0	0
219	497	Mat 	15	8	20	ἀϖʼ	απ'	απ	G575	PREP	ἀπό	PC	V		Punctuation-P	PC-V--P	None							
220	501	Mat 	15	12	15	ἐσκἀνδαλήησα	εσκανδαλησθησαν											0	0	0	0	0	0	0
221	501	Mat 	15	12	15	ἐσκἀνδαλήησα	εσκανδαλησθησαν	εσκανδαλισθησαν	G4624	V-API-3P	σκανδαλίζω	PC	V		Spelling-X	PC-V--X	None							
222	502	Mat 	15	13	4	ιπε	ειπεν	ειπεν	G2036	V-2AAI-3S	ἔπω							0	0	0	0	0	0	1
223	503	Mat 	15	14	4	ἐισι	εισιν	εισιν	G1526	V-PXI-3P	εἰσί							0	0	0	0	0	0	1
224	503	Mat 	15	14	12	ἀμφό	αμφο											0	0	0	0	0	0	0
225	503	Mat 	15	14	12	ἀμφό	αμφο	αμφοτεροι	G297	A-NPM	ἀμφότερος	C	E		Spacing-Y	C-E--Y	None							
226	503	Mat 	15	14	13	τεροι	τεροι											0	0	0	0	0	0	0
227	503	Mat 	15	14	13	τεροι	τεροι	αμφοτεροι	G297	A-NPM	ἀμφότερος	C	E		Spelling-X	C-E--X	None							
228	506	Mat 	15	17	7	ἐιτ	ειστ											0	0	0	0	0	0	0
229	506	Mat 	15	17	7	ἐιτ	ειστ	εις	G1519	PREP	εἰς	PC	V	CI	Spacing-Y	PC-V-CI-Y	 shows ἐιτ ο. TR shows εἰς τὸ							
230	506	Mat 	15	17	8	ὸ	ο	ο	G3588	T-NSM	ὁ							0	0	0	0	0	0	1
231	508	Mat 	15	19	8	φθόνοι	φθονοι	φθονοι	G5355	N-NPM	φθόνος							0	0	0	0	0	0	1
232	509	Mat 	15	20	2		εστιν	εστιν	G2076	V-PXI-3S	εἰμί							0	0	0	0	0	0	1
233	509	Mat 	15	20	10	χσὶ	χερσιν	χερσιν	G5495	N-DPF	χείρ							0	0	0	0	0	0	1
234	511	Mat 	15	22	4	κα	καναναια											0	0	0	0	0	0	0
235	511	Mat 	15	22	4	κα	καναναια	χαναναια	G5478	A-NSF	Χανααναίος	PC	V		Spelling-X	PC-V--X	None							
236	511	Mat 	15	22	10	ἔκραζε	εκραζεν	εκραζεν	G2896	V-IAI-3S	κράζω							0	0	0	0	0	0	1
237	511	Mat 	15	22	16	ὸς	υιος	υιος	G5207	N-NSM	υἱός							0	0	0	0	0	0	1
238	514	Mat 	15	25	4	οσεκύνησε	προσεκυνησεν	προσεκυνησεν	G4352	V-AAI-3S	προσκυνέω							0	0	0	0	0	0	1
239	516	Mat 	15	27	3	ιπε	ειπεν	ειπεν	G2036	V-2AAI-3S	ἔπω							0	0	0	0	0	0	1
240	516	Mat 	15	27	13	ψυχίω	ψυχιων											0	0	0	0	0	0	0
241	516	Mat 	15	27	13	ψυχίω	ψυχιων	ψιχιων	G5589	N-GPN	ψιχίον	PC	V		Spelling-X	PC-V--X	None							
242	518	Mat 	15	29	6	ἦλθε	ηλθεν	ηλθεν	G2064	V-2AAI-3S	ἔρχομαι							0	0	0	0	0	0	1
243	519	Mat 	15	30	3	ὸς	προς	προς	G4314	PREP	πρός							0	0	0	0	0	0	1
244	519	Mat 	15	30	4	ἀυ	αυτον	αυτον	G846	P-ASM	αὐτός							0	0	0	0	0	0	1
245	519	Mat 	15	30	8	μεϑʼ	μεθ'											0	0	0	0	0	0	0
246	519	Mat 	15	30	8	μεϑʼ	μεθ'	μεθ	G3326	PREP	μετά	P	EV	C	Spelling-X	None	None							
247	521	Mat 	15	32	8	ιπε	ειπεν	ειπεν	G2036	V-2AAI-3S	ἔπω							0	0	0	0	0	0	1
248	521	Mat 	15	32	17	οσουσί	προσμενουσιν											0	0	0	0	0	0	0
249	521	Mat 	15	32	17	οσουσί	προσμενουσιν	προσμενουσι	G4357	V-PAI-3P	προσμένω	PC	V	I	Spelling-X	PC-V-I-X	None							
250	521	Mat 	15	32	21	ἔχουσι	εχουσιν	εχουσιν	G2192	V-PAI-3P	ἔχω							0	0	0	0	0	0	1
251	521	Mat 	15	32	23	φάγωσι	φαγωσιν	φαγωσιν	G5315	V-2AAS-3P	φάγω							0	0	0	0	0	0	1
252	521	Mat 	15	32	30	μή	μη	μη	G3361	PRT-N	μή							0	0	0	0	0	0	1
253	521	Mat 	15	32	31	ποτε	ποτε	ποτε	G4219	PRT-I	πότε							0	0	0	0	0	0	1
254	524	Mat 	15	35	2	ἐκέλσε	εκελευσεν	εκελευσεν	G2753	V-AAI-3S	κελεύω							0	0	0	0	0	0	1
255	525	Mat 	15	36	3	οὺς	τοους											0	0	0	0	0	0	0
256	525	Mat 	15	36	3	οὺς	τοους	τους	G3588	T-APM	ὁ	PC	V		Spelling-X	PC-V--X	None							
257	525	Mat 	15	36	13	ἔδωκε	εδωκεν	εδωκεν	G1325	V-AAI-3S	δίδωμι							0	0	0	0	0	0	1
258	525	Mat 	15	36	21	ὄκλῳ	οκλω	οχλω	G3793	N-DSM	ὄχλος	C	E		Spelling-X	C-E--X	None							
259	527	Mat 	15	38	4	ἦσαντετρακι	ησαντετρακις	ησαν	G2258	V-IXI-3P	εἰμί	C	E		Spacing-Y	C-E--Y	None							
260	527	Mat 	15	38	5	τετρακιίλιοι	τετρακισσχιλιοι											0	0	0	0	0	0	0
261	527	Mat 	15	38	5	ίλιοι	σχιλιοι	τετρακισχιλιοι	G5070	A-NPM	τετρακισχίλιοι	C	E		Spacing-Y	C-E--Y	None							
262	528	Mat 	15	39	5	ἀνέϐη	ανεβη	ανεβη	G305	V-2AAI-3S	ἀναβαίνω							0	0	0	0	0	0	1
263	529	Mat 	16	1	14	δξαι	δειξαι	δειξαι	G1166	V-AAN	δεικνύω							0	0	0	0	0	0	1
264	532	Mat 	16	4	12	ἐιμὴ	ειμη											0	0	0	0	0	0	0
265	532	Mat 	16	4	12	ἐιμὴ	ειμη	ει	G1488	V-PXI-2S	εἰμί	PC	V		Spacing-Y	PC-V--Y	 shows ἐιμὴ. TR shows ἐι μὴ							
266	532	Mat 	16	4	21	ἀπλθε	απηλθεν	απηλθεν	G565	V-2AAI-3S	ἀπέρχομαι							0	0	0	0	0	0	1
267	534	Mat 	16	6	9	ἀό	αποο	απο	G575	PREP	ἀπό	C	E		Spelling-X	C-E--X	None							
268	534	Mat 	16	6	13	φαριω	φαριαιων	φαρισαιων	G5330	N-GPM	Φαρισαῖος	C	E		Spelling-X	C-E--X	None							
269	539	Mat 	16	11	3	ν	νειτε	νοειτε	G3539	V-PAI-2P	νοιέω	C	E		Spelling-X	C-E--X	None							
270	539	Mat 	16	11	7	ἄρτον	αρτον	αρτον	G740	N-ASM	ἄρτος							0	0	0	0	0	0	1
271	539	Mat 	16	11	10	οσέχε	προσεχετε	προσεχετε	G4337	V-PAM-2P	προσέχω							0	0	0	0	0	0	1
272	540	Mat 	16	12	5	ιπε	ειπεν	ειπεν	G2036	V-2AAI-3S	ἔπω							0	0	0	0	0	0	1
273	540	Mat 	16	12	12	ἀὰ	αλλα	αλλα	G235	CONJ	ἀλλά							0	0	0	0	0	0	1
274	544	Mat 	16	16	5	εἶπε	ειπεν	ειπεν	G2036	V-2AAI-3S	ἔπω							0	0	0	0	0	0	1
275	545	Mat 	16	17	17	ἀεκάλυψέ	απεκαλυψεν											0	0	0	0	0	0	0
276	545	Mat 	16	17	17	ἀεκάλυψέ	απεκαλυψεν	απεκαλυψε	G601	V-AAI-3S	ἀποκαλύπτω	PC	V	I	Spelling-X	PC-V-I-X	None							
277	545	Mat 	16	17	19	ἁλλʼ	αλλ'											0	0	0	0	0	0	0
278	545	Mat 	16	17	19	ἁλλʼ	αλλ'	αλλ	G235	CONJ	ἀλλά	P	V	C	Punctuation-P	P-V-C-P	None							
279	545	Mat 	16	17	26	ὀυρῖς	ουρανις	ουρανοις	G3772	N-DPM	οὐρανός	C	E		Spelling-X	C-E--X	None							
280	547	Mat 	16	19	11	ὅσα	οσα	οσα	G3745	K-APN	ὅσος							0	0	0	0	0	0	1
281	547	Mat 	16	19	12	ἂ	αν	αν	G302	PRT	ἄν							0	0	0	0	0	0	1
282	547	Mat 	16	19	18	εδεα	δεδεμενα	δεδεμενα	G1210	V-RPP-NPN	δέω							0	0	0	0	0	0	1
283	547	Mat 	16	19	23	ὅσα	οσα	οσα	G3745	K-APN	ὅσος							0	0	0	0	0	0	1
284	547	Mat 	16	19	24	ἂ	αν	αν	G302	PRT	ἄν							0	0	0	0	0	0	1
285	547	Mat 	16	19	30	λελυα	λελυμενα	λελυμενα	G3089	V-RPP-NPN	λύω							0	0	0	0	0	0	1
286	547	Mat 	16	19	33	θυροῖς	θυρανοις	ουρανοις	G3772	N-DPM	οὐρανός	C	E		Spelling-X	C-E--X	None							
287	551	Mat 	16	23	4	ιπε	ειπεν	ειπεν	G2036	V-2AAI-3S	ἔπω							0	0	0	0	0	0	1
288	552	Mat 	16	24	4	ιπε	ειπεν	ειπεν	G2036	V-2AAI-3S	ἔπω							0	0	0	0	0	0	1
289	553	Mat 	16	25	12	δʼ	δ'											0	0	0	0	0	0	0
290	553	Mat 	16	25	12	δʼ	δ'	δ	G1161	CONJ	δέ	PC	V		Punctuation-P	PC-V--P	None							
291	553	Mat 	16	25	14	ἀλήσῃ	αποληση											0	0	0	0	0	0	0
292	553	Mat 	16	25	14	ἀλήσῃ	αποληση	απολεση	G622	V-AAS-3S	ἀπόλλυμι	PC	V		Spelling-X	PC-V--X	None							
293	554	Mat 	16	26	3	ὠφεληθήσετ	ωφεληθησεται											0	0	0	0	0	0	0
294	554	Mat 	16	26	3	ὠφεληθήσετ	ωφεληθησεται	ωφελειται	G5623	V-PPI-3S	ὠφελέω	PC	V	C	Spelling-X	PC-V-C-X	None							
295	555	Mat 	16	27	6	ἀνϐθρώπου	ανβθρωπου	ανθρωπου	G444	N-GSM	ἄνθρωπος	C	E		Spelling-X	C-E--X	None							
296	556	Mat 	16	28	4	ἐισί	εισιν	εισιν	G1526	V-PXI-3P	εἰσί							0	0	0	0	0	0	1
297	556	Mat 	16	28	7	ἐώτω	εστωτων	εστωτων	G2476	V-RAP-GPM	ἵστημι							0	0	0	0	0	0	1
298	556	Mat 	16	28	8	ὅι	οι	οι	G3588	T-NPM	ὁ							0	0	0	0	0	0	1
299	556	Mat 	16	28	12	εύσον	γευσονται	γευσονται	G1089	V-FDI-3P	γεύομαι							0	0	0	0	0	0	1
300	556	Mat 	16	28	16	ἴδωσι	ιδωσιν	ιδωσιν	G1492	V-2AAS-3P	εἴδω							0	0	0	0	0	0	1
301	557	Mat 	17	1	2	μεϑʼ	μεθ'											0	0	0	0	0	0	0
302	557	Mat 	17	1	2	μεϑʼ	μεθ'	μεθ	G3326	PREP	μετά	P	EV	C	Spelling-X	None	None							
303	557	Mat 	17	1	20	ἐι	ει	ει	G1488	V-PXI-2S	εἰμί							0	0	0	0	0	0	1
304	557	Mat 	17	1	23	καʼ	κατ'											0	0	0	0	0	0	0
305	557	Mat 	17	1	23	καʼ	κατ'	κατ	G2596	PREP	κατά	PC	V	C	Spelling-X	PC-V-C-X	None							
306	558	Mat 	17	2	2	ρ	ειρ	ειρ	None	None	None	C	E		Addition-A	C-E--A	None							
307	558	Mat 	17	2	6	ἔαμψε	ελλαμψεν											0	0	0	0	0	0	0
308	558	Mat 	17	2	7	ἔαμψε	ελλαμψεν	ελαμψεν	G2989	V-AAI-3S	λάμπω	PC	V		Spelling-X	PC-V--X	None							
309	558	Mat 	17	2	18	ἐοετο	εγενοετο	εγενετο	G1096	V-2ADI-3S	γίνομαι	C	E		Spelling-X	C-E--X	None							
310	559	Mat 	17	3	8	με	μετ᾽											0	0	0	0	0	0	0
311	559	Mat 	17	3	8	με	μετ᾽	μετ	G3326	PREP	μετά	PC	V		Punctuation-P	PC-V--P	None							
312	560	Mat 	17	4	5	ιπε	ειπεν	ειπεν	G2036	V-2AAI-3S	ἔπω							0	0	0	0	0	0	1
313	561	Mat 	17	5	7	ἐπισκίασε	επισκιασεν	επεσκιασεν	G1982	V-AAI-3S	ἐπισκιάζω	C	E		Spelling-X	C-E--X	None							
314	565	Mat 	17	9	4	ἐὰ	εα	εα	G1436	INJ	ἔα							0	0	0	0	0	0	1
315	566	Mat 	17	10	11	αματς	γραματεις											0	0	0	0	0	0	0
316	566	Mat 	17	10	11	αματς	γραματεις	γραμματεις	G1122	N-APM	γραμματεύς	PC	V		Spelling-X	PC-V--X	None							
317	567	Mat 	17	11	9	ἔρχεε	ερχετε											0	0	0	0	0	0	0
318	567	Mat 	17	11	9	ἔρχεε	ερχετε	ερχεται	G2064	V-PNI-3S	ἔρχομαι	PC	V	I	Spelling-X	PC-V-I-X	None							
319	568	Mat 	17	12	7	ἦλθε	ηλθεν	ηλθεν	G2064	V-2AAI-3S	ἔρχομαι							0	0	0	0	0	0	1
320	568	Mat 	17	12	9	ὀνκ	ονκ	ουκ	G3756	PRT-N	οὐ	C	E		Spelling-X	C-E--X	None							
321	568	Mat 	17	12	12	ἀλλʼ	αλλ'											0	0	0	0	0	0	0
