,,Page,PageLine,PageLineImageFile,PageLineTextFile,StartBook,StartChapter,StartVerse
5794,,151,14,greek1516_Page_151_Line14.gt.tif,greek1516_Page_151_Line14.gt.txt,Luk,10,35
5795,,151,15,greek1516_Page_151_Line15.gt.tif,greek1516_Page_151_Line15.gt.txt,Luk,10,36
5796,,151,16,greek1516_Page_151_Line16.gt.tif,greek1516_Page_151_Line16.gt.txt,Luk,10,35
5797,,151,17,greek1516_Page_151_Line17.gt.tif,greek1516_Page_151_Line17.gt.txt,Luk,10,36
5798,,151,18,greek1516_Page_151_Line18.gt.tif,greek1516_Page_151_Line18.gt.txt,Luk,10,36
5799,,151,19,greek1516_Page_151_Line19.gt.tif,greek1516_Page_151_Line19.gt.txt,Luk,10,37
5800,,151,20,greek1516_Page_151_Line20.gt.tif,greek1516_Page_151_Line20.gt.txt,Luk,10,37
5801,,151,21,greek1516_Page_151_Line21.gt.tif,greek1516_Page_151_Line21.gt.txt,Luk,10,38
5802,,151,22,greek1516_Page_151_Line22.gt.tif,greek1516_Page_151_Line22.gt.txt,Luk,10,38
5803,,151,23,greek1516_Page_151_Line23.gt.tif,greek1516_Page_151_Line23.gt.txt,Luk,10,38
5804,,151,24,greek1516_Page_151_Line24.gt.tif,greek1516_Page_151_Line24.gt.txt,Luk,10,38
5805,,151,25,greek1516_Page_151_Line25.gt.tif,greek1516_Page_151_Line25.gt.txt,Luk,10,39
5806,,151,26,greek1516_Page_151_Line26.gt.tif,greek1516_Page_151_Line26.gt.txt,Luk,10,39
5807,,151,27,greek1516_Page_151_Line27.gt.tif,greek1516_Page_151_Line27.gt.txt,Luk,10,40
5808,,151,28,greek1516_Page_151_Line28.gt.tif,greek1516_Page_151_Line28.gt.txt,Luk,10,40
5809,,151,29,greek1516_Page_151_Line29.gt.tif,greek1516_Page_151_Line29.gt.txt,Luk,10,40
5810,,151,30,greek1516_Page_151_Line30.gt.tif,greek1516_Page_151_Line30.gt.txt,Luk,10,40
5811,,151,31,greek1516_Page_151_Line31.gt.tif,greek1516_Page_151_Line31.gt.txt,Luk,10,40
5812,,151,32,greek1516_Page_151_Line32.gt.tif,greek1516_Page_151_Line32.gt.txt,Luk,10,41
5813,,151,33,greek1516_Page_151_Line33.gt.tif,greek1516_Page_151_Line33.gt.txt,Luk,10,41
5814,,151,34,greek1516_Page_151_Line34.gt.tif,greek1516_Page_151_Line34.gt.txt,Luk,10,42
5815,,151,35,greek1516_Page_151_Line35.gt.tif,greek1516_Page_151_Line35.gt.txt,Luk,10,42
5816,,151,36,greek1516_Page_151_Line36.gt.tif,greek1516_Page_151_Line36.gt.txt,Luk,11,1
5817,,151,37,greek1516_Page_151_Line37.gt.tif,greek1516_Page_151_Line37.gt.txt,Luk,11,1
5818,,151,38,greek1516_Page_151_Line38.gt.tif,greek1516_Page_151_Line38.gt.txt,Luk,11,1
5819,,151,39,greek1516_Page_151_Line39.gt.tif,greek1516_Page_151_Line39.gt.txt,Luk,12,43
5820,,152,1,greek1516_Page_152_Line1.gt.tif,greek1516_Page_152_Line1.gt.txt,Luk,11,2
5821,,152,2,greek1516_Page_152_Line2.gt.tif,greek1516_Page_152_Line2.gt.txt,Luk,11,2
5822,,152,3,greek1516_Page_152_Line3.gt.tif,greek1516_Page_152_Line3.gt.txt,Luk,11,2
5823,,152,4,greek1516_Page_152_Line4.gt.tif,greek1516_Page_152_Line4.gt.txt,Luk,11,2
5824,,152,5,greek1516_Page_152_Line5.gt.tif,greek1516_Page_152_Line5.gt.txt,Luk,11,3
5825,,152,6,greek1516_Page_152_Line6.gt.tif,greek1516_Page_152_Line6.gt.txt,Luk,11,4
5826,,152,7,greek1516_Page_152_Line7.gt.tif,greek1516_Page_152_Line7.gt.txt,Luk,11,4
5827,,152,8,greek1516_Page_152_Line8.gt.tif,greek1516_Page_152_Line8.gt.txt,Luk,11,4
5828,,152,9,greek1516_Page_152_Line9.gt.tif,greek1516_Page_152_Line9.gt.txt,Luk,11,4
5829,,152,10,greek1516_Page_152_Line10.gt.tif,greek1516_Page_152_Line10.gt.txt,Luk,11,5
5830,,152,11,greek1516_Page_152_Line11.gt.tif,greek1516_Page_152_Line11.gt.txt,Luk,11,5
5831,,152,12,greek1516_Page_152_Line12.gt.tif,greek1516_Page_152_Line12.gt.txt,Luk,11,5
5832,,152,13,greek1516_Page_152_Line13.gt.tif,greek1516_Page_152_Line13.gt.txt,Luk,11,6
5833,,152,14,greek1516_Page_152_Line14.gt.tif,greek1516_Page_152_Line14.gt.txt,Luk,11,6
5834,,152,15,greek1516_Page_152_Line15.gt.tif,greek1516_Page_152_Line15.gt.txt,Luk,11,7
5835,,152,16,greek1516_Page_152_Line16.gt.tif,greek1516_Page_152_Line16.gt.txt,Luk,11,7
5836,,152,17,greek1516_Page_152_Line17.gt.tif,greek1516_Page_152_Line17.gt.txt,Luk,11,8
5837,,152,18,greek1516_Page_152_Line18.gt.tif,greek1516_Page_152_Line18.gt.txt,Luk,11,8
5838,,152,19,greek1516_Page_152_Line19.gt.tif,greek1516_Page_152_Line19.gt.txt,Luk,11,8
5839,,152,20,greek1516_Page_152_Line20.gt.tif,greek1516_Page_152_Line20.gt.txt,Luk,11,8
5840,,152,21,greek1516_Page_152_Line21.gt.tif,greek1516_Page_152_Line21.gt.txt,Luk,11,9
5841,,152,22,greek1516_Page_152_Line22.gt.tif,greek1516_Page_152_Line22.gt.txt,Luk,11,9
5842,,152,23,greek1516_Page_152_Line23.gt.tif,greek1516_Page_152_Line23.gt.txt,Luk,11,10
5843,,152,24,greek1516_Page_152_Line24.gt.tif,greek1516_Page_152_Line24.gt.txt,Luk,11,10
5844,,152,25,greek1516_Page_152_Line25.gt.tif,greek1516_Page_152_Line25.gt.txt,Luk,11,11
5845,,152,26,greek1516_Page_152_Line26.gt.tif,greek1516_Page_152_Line26.gt.txt,Luk,11,11
5846,,152,27,greek1516_Page_152_Line27.gt.tif,greek1516_Page_152_Line27.gt.txt,Luk,11,11
5847,,152,28,greek1516_Page_152_Line28.gt.tif,greek1516_Page_152_Line28.gt.txt,Luk,11,12
5848,,152,29,greek1516_Page_152_Line29.gt.tif,greek1516_Page_152_Line29.gt.txt,Luk,11,13
5849,,152,30,greek1516_Page_152_Line30.gt.tif,greek1516_Page_152_Line30.gt.txt,Luk,11,13
5850,,152,31,greek1516_Page_152_Line31.gt.tif,greek1516_Page_152_Line31.gt.txt,Luk,11,13
5851,,152,32,greek1516_Page_152_Line32.gt.tif,greek1516_Page_152_Line32.gt.txt,Luk,11,13
5852,,152,33,greek1516_Page_152_Line33.gt.tif,greek1516_Page_152_Line33.gt.txt,Luk,11,14
5853,,152,34,greek1516_Page_152_Line34.gt.tif,greek1516_Page_152_Line34.gt.txt,Luk,11,14
5854,,152,35,greek1516_Page_152_Line35.gt.tif,greek1516_Page_152_Line35.gt.txt,Luk,11,14
5855,,152,36,greek1516_Page_152_Line36.gt.tif,greek1516_Page_152_Line36.gt.txt,Luk,11,15
5856,,152,37,greek1516_Page_152_Line37.gt.tif,greek1516_Page_152_Line37.gt.txt,Luk,11,15
5857,,152,38,greek1516_Page_152_Line38.gt.tif,greek1516_Page_152_Line38.gt.txt,Luk,11,16
5858,,153,1,greek1516_Page_153_Line1.gt.tif,greek1516_Page_153_Line1.gt.txt,Luk,11,17
5859,,153,2,greek1516_Page_153_Line2.gt.tif,greek1516_Page_153_Line2.gt.txt,Luk,11,17
5860,,153,3,greek1516_Page_153_Line3.gt.tif,greek1516_Page_153_Line3.gt.txt,Luk,11,18
5861,,153,4,greek1516_Page_153_Line4.gt.tif,greek1516_Page_153_Line4.gt.txt,Luk,11,18
5862,,153,5,greek1516_Page_153_Line5.gt.tif,greek1516_Page_153_Line5.gt.txt,Luk,11,18
5863,,153,6,greek1516_Page_153_Line6.gt.tif,greek1516_Page_153_Line6.gt.txt,Luk,11,19
5864,,153,7,greek1516_Page_153_Line7.gt.tif,greek1516_Page_153_Line7.gt.txt,Luk,11,19
5865,,153,8,greek1516_Page_153_Line8.gt.tif,greek1516_Page_153_Line8.gt.txt,Luk,11,19
5866,,153,9,greek1516_Page_153_Line9.gt.tif,greek1516_Page_153_Line9.gt.txt,Luk,11,20
5867,,153,10,greek1516_Page_153_Line10.gt.tif,greek1516_Page_153_Line10.gt.txt,Luk,11,20
5868,,153,11,greek1516_Page_153_Line11.gt.tif,greek1516_Page_153_Line11.gt.txt,Luk,11,21
5869,,153,12,greek1516_Page_153_Line12.gt.tif,greek1516_Page_153_Line12.gt.txt,Luk,11,21
5870,,153,13,greek1516_Page_153_Line13.gt.tif,greek1516_Page_153_Line13.gt.txt,Luk,11,22
5871,,153,14,greek1516_Page_153_Line14.gt.tif,greek1516_Page_153_Line14.gt.txt,Luk,11,22
5872,,153,15,greek1516_Page_153_Line15.gt.tif,greek1516_Page_153_Line15.gt.txt,Luk,11,23
5873,,153,16,greek1516_Page_153_Line16.gt.tif,greek1516_Page_153_Line16.gt.txt,Luk,11,23
5874,,153,17,greek1516_Page_153_Line17.gt.tif,greek1516_Page_153_Line17.gt.txt,Luk,11,23
5875,,153,18,greek1516_Page_153_Line18.gt.tif,greek1516_Page_153_Line18.gt.txt,Luk,11,24
5876,,153,19,greek1516_Page_153_Line19.gt.tif,greek1516_Page_153_Line19.gt.txt,Luk,11,24
5877,,153,20,greek1516_Page_153_Line20.gt.tif,greek1516_Page_153_Line20.gt.txt,Luk,11,24
5878,,153,21,greek1516_Page_153_Line21.gt.tif,greek1516_Page_153_Line21.gt.txt,Luk,11,24
5879,,153,22,greek1516_Page_153_Line22.gt.tif,greek1516_Page_153_Line22.gt.txt,Luk,11,25
5880,,153,23,greek1516_Page_153_Line23.gt.tif,greek1516_Page_153_Line23.gt.txt,Luk,11,26
5881,,153,24,greek1516_Page_153_Line24.gt.tif,greek1516_Page_153_Line24.gt.txt,Luk,11,26
5882,,153,25,greek1516_Page_153_Line25.gt.tif,greek1516_Page_153_Line25.gt.txt,Luk,11,26
5883,,153,26,greek1516_Page_153_Line26.gt.tif,greek1516_Page_153_Line26.gt.txt,Luk,11,26
5884,,153,27,greek1516_Page_153_Line27.gt.tif,greek1516_Page_153_Line27.gt.txt,Luk,11,27
5885,,153,28,greek1516_Page_153_Line28.gt.tif,greek1516_Page_153_Line28.gt.txt,Luk,11,27
5886,,153,29,greek1516_Page_153_Line29.gt.tif,greek1516_Page_153_Line29.gt.txt,Luk,11,27
5887,,153,30,greek1516_Page_153_Line30.gt.tif,greek1516_Page_153_Line30.gt.txt,Luk,11,28
5888,,153,31,greek1516_Page_153_Line31.gt.tif,greek1516_Page_153_Line31.gt.txt,Luk,11,28
5889,,153,32,greek1516_Page_153_Line32.gt.tif,greek1516_Page_153_Line32.gt.txt,Luk,11,29
5890,,153,33,greek1516_Page_153_Line33.gt.tif,greek1516_Page_153_Line33.gt.txt,Luk,11,29
5891,,153,34,greek1516_Page_153_Line34.gt.tif,greek1516_Page_153_Line34.gt.txt,Luk,11,29
5892,,153,35,greek1516_Page_153_Line35.gt.tif,greek1516_Page_153_Line35.gt.txt,Luk,11,29
5893,,153,36,greek1516_Page_153_Line36.gt.tif,greek1516_Page_153_Line36.gt.txt,Luk,11,30
5894,,153,37,greek1516_Page_153_Line37.gt.tif,greek1516_Page_153_Line37.gt.txt,Luk,11,31
5895,,153,38,greek1516_Page_153_Line38.gt.tif,greek1516_Page_153_Line38.gt.txt,Luk,11,31
5896,,153,39,greek1516_Page_153_Line39.gt.tif,greek1516_Page_153_Line39.gt.txt,Luk,11,31
5897,,154,1,greek1516_Page_154_Line1.gt.tif,greek1516_Page_154_Line1.gt.txt,Luk,11,31
5898,,154,2,greek1516_Page_154_Line2.gt.tif,greek1516_Page_154_Line2.gt.txt,Luk,11,31
5899,,154,3,greek1516_Page_154_Line3.gt.tif,greek1516_Page_154_Line3.gt.txt,Luk,11,32
5900,,154,4,greek1516_Page_154_Line4.gt.tif,greek1516_Page_154_Line4.gt.txt,Luk,11,32
5901,,154,5,greek1516_Page_154_Line5.gt.tif,greek1516_Page_154_Line5.gt.txt,Luk,11,32
5902,,154,6,greek1516_Page_154_Line6.gt.tif,greek1516_Page_154_Line6.gt.txt,Luk,11,33
5903,,154,7,greek1516_Page_154_Line7.gt.tif,greek1516_Page_154_Line7.gt.txt,Luk,11,33
5904,,154,8,greek1516_Page_154_Line8.gt.tif,greek1516_Page_154_Line8.gt.txt,Luk,11,33
5905,,154,9,greek1516_Page_154_Line9.gt.tif,greek1516_Page_154_Line9.gt.txt,Luk,11,34
5906,,154,10,greek1516_Page_154_Line10.gt.tif,greek1516_Page_154_Line10.gt.txt,Luk,11,34
5907,,154,11,greek1516_Page_154_Line11.gt.tif,greek1516_Page_154_Line11.gt.txt,Luk,11,34
5908,,154,12,greek1516_Page_154_Line12.gt.tif,greek1516_Page_154_Line12.gt.txt,Luk,11,34
5909,,154,13,greek1516_Page_154_Line13.gt.tif,greek1516_Page_154_Line13.gt.txt,Luk,11,35
5910,,154,14,greek1516_Page_154_Line14.gt.tif,greek1516_Page_154_Line14.gt.txt,Luk,11,36
5911,,154,15,greek1516_Page_154_Line15.gt.tif,greek1516_Page_154_Line15.gt.txt,Luk,11,36
5912,,154,16,greek1516_Page_154_Line16.gt.tif,greek1516_Page_154_Line16.gt.txt,Luk,11,36
5913,,154,17,greek1516_Page_154_Line17.gt.tif,greek1516_Page_154_Line17.gt.txt,Luk,11,37
5914,,154,18,greek1516_Page_154_Line18.gt.tif,greek1516_Page_154_Line18.gt.txt,Luk,11,37
5915,,154,19,greek1516_Page_154_Line19.gt.tif,greek1516_Page_154_Line19.gt.txt,Luk,11,38
5916,,154,20,greek1516_Page_154_Line20.gt.tif,greek1516_Page_154_Line20.gt.txt,Luk,11,38
5917,,154,21,greek1516_Page_154_Line21.gt.tif,greek1516_Page_154_Line21.gt.txt,Luk,11,39
5918,,154,22,greek1516_Page_154_Line22.gt.tif,greek1516_Page_154_Line22.gt.txt,Luk,11,39
5919,,154,23,greek1516_Page_154_Line23.gt.tif,greek1516_Page_154_Line23.gt.txt,Luk,11,39
5920,,154,24,greek1516_Page_154_Line24.gt.tif,greek1516_Page_154_Line24.gt.txt,Luk,11,39
5921,,154,25,greek1516_Page_154_Line25.gt.tif,greek1516_Page_154_Line25.gt.txt,Luk,11,40
5922,,154,26,greek1516_Page_154_Line26.gt.tif,greek1516_Page_154_Line26.gt.txt,Luk,11,41
5923,,154,27,greek1516_Page_154_Line27.gt.tif,greek1516_Page_154_Line27.gt.txt,Luk,11,41
5924,,154,28,greek1516_Page_154_Line28.gt.tif,greek1516_Page_154_Line28.gt.txt,Luk,11,42
5925,,154,29,greek1516_Page_154_Line29.gt.tif,greek1516_Page_154_Line29.gt.txt,Luk,11,42
5926,,154,30,greek1516_Page_154_Line30.gt.tif,greek1516_Page_154_Line30.gt.txt,Luk,11,42
5927,,154,31,greek1516_Page_154_Line31.gt.tif,greek1516_Page_154_Line31.gt.txt,Luk,11,42
5928,,154,32,greek1516_Page_154_Line32.gt.tif,greek1516_Page_154_Line32.gt.txt,Luk,11,42
5929,,154,33,greek1516_Page_154_Line33.gt.tif,greek1516_Page_154_Line33.gt.txt,Luk,11,43
5930,,154,34,greek1516_Page_154_Line34.gt.tif,greek1516_Page_154_Line34.gt.txt,Luk,11,43
5931,,154,35,greek1516_Page_154_Line35.gt.tif,greek1516_Page_154_Line35.gt.txt,Luk,11,43
5932,,154,36,greek1516_Page_154_Line36.gt.tif,greek1516_Page_154_Line36.gt.txt,Luk,11,44
5933,,154,37,greek1516_Page_154_Line37.gt.tif,greek1516_Page_154_Line37.gt.txt,Luk,11,44
5934,,154,38,greek1516_Page_154_Line38.gt.tif,greek1516_Page_154_Line38.gt.txt,Luk,11,44
5935,,154,39,greek1516_Page_154_Line39.gt.tif,greek1516_Page_154_Line39.gt.txt,Luk,11,45
5936,,155,1,greek1516_Page_155_Line1.gt.tif,greek1516_Page_155_Line1.gt.txt,Luk,11,45
5937,,155,2,greek1516_Page_155_Line2.gt.tif,greek1516_Page_155_Line2.gt.txt,Luk,11,45
5938,,155,3,greek1516_Page_155_Line3.gt.tif,greek1516_Page_155_Line3.gt.txt,Luk,11,46
5939,,155,4,greek1516_Page_155_Line4.gt.tif,greek1516_Page_155_Line4.gt.txt,Luk,11,46
5940,,155,5,greek1516_Page_155_Line5.gt.tif,greek1516_Page_155_Line5.gt.txt,Luk,11,46
5941,,155,6,greek1516_Page_155_Line6.gt.tif,greek1516_Page_155_Line6.gt.txt,Luk,11,47
5942,,155,7,greek1516_Page_155_Line7.gt.tif,greek1516_Page_155_Line7.gt.txt,Luk,11,47
5943,,155,8,greek1516_Page_155_Line8.gt.tif,greek1516_Page_155_Line8.gt.txt,Luk,11,48
5944,,155,9,greek1516_Page_155_Line9.gt.tif,greek1516_Page_155_Line9.gt.txt,Luk,11,48
5945,,155,10,greek1516_Page_155_Line10.gt.tif,greek1516_Page_155_Line10.gt.txt,Luk,11,48
5946,,155,11,greek1516_Page_155_Line11.gt.tif,greek1516_Page_155_Line11.gt.txt,Luk,11,49
5947,,155,12,greek1516_Page_155_Line12.gt.tif,greek1516_Page_155_Line12.gt.txt,Luk,11,49
5948,,155,13,greek1516_Page_155_Line13.gt.tif,greek1516_Page_155_Line13.gt.txt,Luk,11,49
5949,,155,14,greek1516_Page_155_Line14.gt.tif,greek1516_Page_155_Line14.gt.txt,Luk,11,50
5950,,155,15,greek1516_Page_155_Line15.gt.tif,greek1516_Page_155_Line15.gt.txt,Luk,11,50
5951,,155,16,greek1516_Page_155_Line16.gt.tif,greek1516_Page_155_Line16.gt.txt,Luk,11,51
5952,,155,17,greek1516_Page_155_Line17.gt.tif,greek1516_Page_155_Line17.gt.txt,Luk,11,51
5953,,155,18,greek1516_Page_155_Line18.gt.tif,greek1516_Page_155_Line18.gt.txt,Luk,11,51
5954,,155,19,greek1516_Page_155_Line19.gt.tif,greek1516_Page_155_Line19.gt.txt,Luk,11,51
5955,,155,20,greek1516_Page_155_Line20.gt.tif,greek1516_Page_155_Line20.gt.txt,Luk,11,52
5956,,155,21,greek1516_Page_155_Line21.gt.tif,greek1516_Page_155_Line21.gt.txt,Luk,11,52
5957,,155,22,greek1516_Page_155_Line22.gt.tif,greek1516_Page_155_Line22.gt.txt,Luk,11,53
5958,,155,23,greek1516_Page_155_Line23.gt.tif,greek1516_Page_155_Line23.gt.txt,Luk,11,53
5959,,155,24,greek1516_Page_155_Line24.gt.tif,greek1516_Page_155_Line24.gt.txt,Luk,11,53
5960,,155,25,greek1516_Page_155_Line25.gt.tif,greek1516_Page_155_Line25.gt.txt,Luk,11,53
5961,,155,26,greek1516_Page_155_Line26.gt.tif,greek1516_Page_155_Line26.gt.txt,Luk,11,54
5962,,155,27,greek1516_Page_155_Line27.gt.tif,greek1516_Page_155_Line27.gt.txt,Luk,11,54
5963,,155,28,greek1516_Page_155_Line28.gt.tif,greek1516_Page_155_Line28.gt.txt,Luk,12,1
5964,,155,29,greek1516_Page_155_Line29.gt.tif,greek1516_Page_155_Line29.gt.txt,Luk,12,1
5965,,155,30,greek1516_Page_155_Line30.gt.tif,greek1516_Page_155_Line30.gt.txt,Luk,12,1
5966,,155,31,greek1516_Page_155_Line31.gt.tif,greek1516_Page_155_Line31.gt.txt,Luk,12,1
5967,,155,32,greek1516_Page_155_Line32.gt.tif,greek1516_Page_155_Line32.gt.txt,Luk,12,2
5968,,155,33,greek1516_Page_155_Line33.gt.tif,greek1516_Page_155_Line33.gt.txt,Luk,12,2
5969,,155,34,greek1516_Page_155_Line34.gt.tif,greek1516_Page_155_Line34.gt.txt,Luk,12,3
5970,,155,35,greek1516_Page_155_Line35.gt.tif,greek1516_Page_155_Line35.gt.txt,Luk,12,3
5971,,155,36,greek1516_Page_155_Line36.gt.tif,greek1516_Page_155_Line36.gt.txt,Luk,12,3
5972,,155,37,greek1516_Page_155_Line37.gt.tif,greek1516_Page_155_Line37.gt.txt,Luk,12,4
5973,,155,38,greek1516_Page_155_Line38.gt.tif,greek1516_Page_155_Line38.gt.txt,Luk,12,4
5974,,155,39,greek1516_Page_155_Line39.gt.tif,greek1516_Page_155_Line39.gt.txt,Luk,10,28
5975,,156,1,greek1516_Page_156_Line1.gt.tif,greek1516_Page_156_Line1.gt.txt,Luk,12,5
5976,,156,2,greek1516_Page_156_Line2.gt.tif,greek1516_Page_156_Line2.gt.txt,Luk,12,5
5977,,156,3,greek1516_Page_156_Line3.gt.tif,greek1516_Page_156_Line3.gt.txt,Luk,12,5
5978,,156,4,greek1516_Page_156_Line4.gt.tif,greek1516_Page_156_Line4.gt.txt,Luk,12,6
5979,,156,5,greek1516_Page_156_Line5.gt.tif,greek1516_Page_156_Line5.gt.txt,Luk,12,6
5980,,156,6,greek1516_Page_156_Line6.gt.tif,greek1516_Page_156_Line6.gt.txt,Luk,12,6
5981,,156,7,greek1516_Page_156_Line7.gt.tif,greek1516_Page_156_Line7.gt.txt,Luk,12,7
5982,,156,8,greek1516_Page_156_Line8.gt.tif,greek1516_Page_156_Line8.gt.txt,Luk,12,7
5983,,156,9,greek1516_Page_156_Line9.gt.tif,greek1516_Page_156_Line9.gt.txt,Luk,12,8
5984,,156,10,greek1516_Page_156_Line10.gt.tif,greek1516_Page_156_Line10.gt.txt,Luk,12,8
5985,,156,11,greek1516_Page_156_Line11.gt.tif,greek1516_Page_156_Line11.gt.txt,Luk,12,8
5986,,156,12,greek1516_Page_156_Line12.gt.tif,greek1516_Page_156_Line12.gt.txt,Luk,12,9
5987,,156,13,greek1516_Page_156_Line13.gt.tif,greek1516_Page_156_Line13.gt.txt,Luk,12,9
5988,,156,14,greek1516_Page_156_Line14.gt.tif,greek1516_Page_156_Line14.gt.txt,Luk,12,10
5989,,156,15,greek1516_Page_156_Line15.gt.tif,greek1516_Page_156_Line15.gt.txt,Luk,12,10
5990,,156,16,greek1516_Page_156_Line16.gt.tif,greek1516_Page_156_Line16.gt.txt,Luk,12,11
5991,,156,17,greek1516_Page_156_Line17.gt.tif,greek1516_Page_156_Line17.gt.txt,Luk,12,11
5992,,156,18,greek1516_Page_156_Line18.gt.tif,,,,
5993,,156,19,greek1516_Page_156_Line19.gt.tif,,,,
5994,,156,20,greek1516_Page_156_Line20.gt.tif,,,,
5995,,156,21,greek1516_Page_156_Line21.gt.tif,,,,
5996,,156,22,greek1516_Page_156_Line22.gt.tif,,,,
5997,,156,23,greek1516_Page_156_Line23.gt.tif,,,,
5998,,156,24,greek1516_Page_156_Line24.gt.tif,,,,
5999,,156,25,greek1516_Page_156_Line25.gt.tif,,,,
6000,,156,26,greek1516_Page_156_Line26.gt.tif,,,,
6001,,156,27,greek1516_Page_156_Line27.gt.tif,,,,
6002,,156,28,greek1516_Page_156_Line28.gt.tif,,,,
6003,,156,29,greek1516_Page_156_Line29.gt.tif,,,,
6004,,156,30,greek1516_Page_156_Line30.gt.tif,,,,
6005,,156,31,greek1516_Page_156_Line31.gt.tif,,,,
6006,,156,32,greek1516_Page_156_Line32.gt.tif,,,,
6007,,156,33,greek1516_Page_156_Line33.gt.tif,,,,
6008,,156,34,greek1516_Page_156_Line34.gt.tif,,,,
6009,,156,35,greek1516_Page_156_Line35.gt.tif,,,,
6010,,156,36,greek1516_Page_156_Line36.gt.tif,,,,
6011,,156,37,greek1516_Page_156_Line37.gt.tif,,,,
6012,,156,38,greek1516_Page_156_Line38.gt.tif,,,,
6013,,156,39,greek1516_Page_156_Line39.gt.tif,,,,
6014,,156,40,greek1516_Page_156_Line40.gt.tif,,,,
6015,,157,1,greek1516_Page_157_Line1.gt.tif,,,,
6016,,157,2,greek1516_Page_157_Line2.gt.tif,,,,
6017,,157,3,greek1516_Page_157_Line3.gt.tif,,,,
6018,,157,4,greek1516_Page_157_Line4.gt.tif,,,,
6019,,157,5,greek1516_Page_157_Line5.gt.tif,,,,
6020,,157,6,greek1516_Page_157_Line6.gt.tif,,,,
6021,,157,7,greek1516_Page_157_Line7.gt.tif,,,,
6022,,157,8,greek1516_Page_157_Line8.gt.tif,,,,
6023,,157,9,greek1516_Page_157_Line9.gt.tif,,,,
6024,,157,10,greek1516_Page_157_Line10.gt.tif,,,,
6025,,157,11,greek1516_Page_157_Line11.gt.tif,,,,
6026,,157,12,greek1516_Page_157_Line12.gt.tif,,,,
6027,,157,13,greek1516_Page_157_Line13.gt.tif,,,,
6028,,157,14,greek1516_Page_157_Line14.gt.tif,,,,
6029,,157,15,greek1516_Page_157_Line15.gt.tif,,,,
6030,,157,16,greek1516_Page_157_Line16.gt.tif,,,,
6031,,157,17,greek1516_Page_157_Line17.gt.tif,,,,
6032,,157,18,greek1516_Page_157_Line18.gt.tif,,,,
6033,,157,19,greek1516_Page_157_Line19.gt.tif,,,,
6034,,157,20,greek1516_Page_157_Line20.gt.tif,,,,
6035,,157,21,greek1516_Page_157_Line21.gt.tif,,,,
6036,,157,22,greek1516_Page_157_Line22.gt.tif,,,,
6037,,157,23,greek1516_Page_157_Line23.gt.tif,,,,
6038,,157,24,greek1516_Page_157_Line24.gt.tif,,,,
6039,,157,25,greek1516_Page_157_Line25.gt.tif,,,,
6040,,157,26,greek1516_Page_157_Line26.gt.tif,,,,
6041,,157,27,greek1516_Page_157_Line27.gt.tif,,,,
6042,,157,28,greek1516_Page_157_Line28.gt.tif,,,,
6043,,157,29,greek1516_Page_157_Line29.gt.tif,,,,
6044,,157,30,greek1516_Page_157_Line30.gt.tif,,,,
6045,,157,31,greek1516_Page_157_Line31.gt.tif,,,,
6046,,157,32,greek1516_Page_157_Line32.gt.tif,,,,
6047,,157,33,greek1516_Page_157_Line33.gt.tif,,,,
6048,,157,34,greek1516_Page_157_Line34.gt.tif,,,,
6049,,157,35,greek1516_Page_157_Line35.gt.tif,,,,
6050,,157,36,greek1516_Page_157_Line36.gt.tif,,,,
6051,,157,37,greek1516_Page_157_Line37.gt.tif,,,,
6052,,157,38,greek1516_Page_157_Line38.gt.tif,,,,
6053,,157,39,greek1516_Page_157_Line39.gt.tif,,,,
6054,,157,40,greek1516_Page_157_Line40.gt.tif,,,,
6055,,158,1,greek1516_Page_158_Line1.gt.tif,,,,
6056,,158,2,greek1516_Page_158_Line2.gt.tif,,,,
6057,,158,3,greek1516_Page_158_Line3.gt.tif,,,,
6058,,158,4,greek1516_Page_158_Line4.gt.tif,,,,
6059,,158,5,greek1516_Page_158_Line5.gt.tif,,,,
6060,,158,6,greek1516_Page_158_Line6.gt.tif,,,,
6061,,158,7,greek1516_Page_158_Line7.gt.tif,,,,
6062,,158,8,greek1516_Page_158_Line8.gt.tif,,,,
6063,,158,9,greek1516_Page_158_Line9.gt.tif,,,,
6064,,158,10,greek1516_Page_158_Line10.gt.tif,,,,
6065,,158,11,greek1516_Page_158_Line11.gt.tif,,,,
6066,,158,12,greek1516_Page_158_Line12.gt.tif,,,,
6067,,158,13,greek1516_Page_158_Line13.gt.tif,,,,
6068,,158,14,greek1516_Page_158_Line14.gt.tif,,,,
6069,,158,15,greek1516_Page_158_Line15.gt.tif,,,,
6070,,158,16,greek1516_Page_158_Line16.gt.tif,,,,
6071,,158,17,greek1516_Page_158_Line17.gt.tif,,,,
6072,,158,18,greek1516_Page_158_Line18.gt.tif,,,,
6073,,158,19,greek1516_Page_158_Line19.gt.tif,,,,
6074,,158,20,greek1516_Page_158_Line20.gt.tif,,,,
6075,,158,21,greek1516_Page_158_Line21.gt.tif,,,,
6076,,158,22,greek1516_Page_158_Line22.gt.tif,,,,
6077,,158,23,greek1516_Page_158_Line23.gt.tif,,,,
6078,,158,24,greek1516_Page_158_Line24.gt.tif,,,,
6079,,158,25,greek1516_Page_158_Line25.gt.tif,,,,
6080,,158,26,greek1516_Page_158_Line26.gt.tif,,,,
